taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
28772,18678.0,745.0,10,81.23214285714286,7.091933593750001,0.0,8.97114671416091
28773,1516.0,4299.0,10,81.35714285714286,6.497296875,0.0,1.1877778274707964
28774,4889.0,314.0,10,81.35714285714286,8.0657001953125,0.0,3.4595014055674085
28775,25668.0,2750.0,10,81.35714285714286,6.8306591796875,0.0,10.949148185397277
28776,21104.0,1739.0,10,81.46428571428571,3.8083291015624994,0.0,9.623854634431439
28777,8509.0,694.0,14,81.46428571428571,5.4399462890625,0.0,0.08508999999999389
28778,11604.0,442.0,10,81.46428571428571,6.497296875,0.0,6.447113170657346
28779,5321.0,2275.0,10,81.46428571428571,3.8083291015624994,0.0,3.633145642037718
28780,11292.0,1272.0,10,81.46428571428571,6.8761259765625,0.0,6.2985583579802125
28781,5470.0,182.0,14,81.67857142857143,7.091933593750001,0.0,0.07872947374177386
28782,10606.0,235.0,14,81.73214285714286,6.497296875,0.0,0.13257500000000277
28783,8846.0,2147.0,14,81.73214285714286,5.96862109375,0.0,0.09613466172552876
28784,25267.0,6.0,14,81.73214285714286,6.8761259765625,0.0,0.26441527264860554
28785,697.0,2080.0,14,81.73214285714286,6.497296875,0.0,0.008712500000001455
28786,18440.0,166.0,14,81.73214285714286,5.96862109375,0.0,0.20955538259632078
28787,2964.0,494.0,7,81.64285714285714,6.497296875,0.0,1.5006754333909385
28788,1189.0,3512.0,7,81.58928571428571,6.497296875,0.0,0.6373754288014908
28789,13239.0,80.0,7,81.53571428571429,8.7068115234375,0.0,4.1630941156021635
28790,3566.0,173.0,7,81.53571428571429,3.8083291015624994,0.0,1.7298141880961282
28791,934.0,68.0,7,81.53571428571429,3.8083291015624994,0.0,0.5087677192614848
28792,74.0,707.0,7,81.58928571428571,6.8306591796875,0.0,0.0382913200053423
28793,473.0,2683.0,7,81.44642857142857,7.091933593750001,0.0,0.1891999999999996
28794,1312.0,508.0,7,81.39285714285714,6.987657226562499,0.0,0.4706199824525612
28795,24924.0,534.0,7,81.28571428571429,6.8306591796875,0.0,9.665237752150063
28796,26733.0,5188.0,14,81.44642857142857,5.96862109375,0.0,0.3234457494644829
28797,5082.0,604.0,5,81.44642857142857,5.4399462890625,0.0,4.128711892397362
28798,21457.0,2029.0,5,81.44642857142857,5.4399462890625,0.0,16.36101781158939
28799,4473.0,2927.0,2,81.55357142857143,7.3833730468750005,0.0,1.949166482287552
28800,255.0,192.0,2,81.55357142857143,7.3833730468750005,0.0,0.051000000000016144
28801,2087.0,1341.0,2,81.5,7.3833730468750005,0.0,0.710433160008435
28802,7596.0,1164.0,1,81.44642857142857,5.4399462890625,0.0,4.458830007754614
28803,9978.0,2373.0,5,81.42857142857143,4.3825966796875,0.0,7.9616125073678035
28804,1304.0,177.0,1,81.375,6.8306591796875,0.0,0.8097234032742762
28805,3856.0,2156.0,5,81.33928571428571,6.497296875,0.0,3.2023643811432265
28806,6302.0,210.0,2,81.44642857142857,6.8761259765625,0.0,2.3614480440909915
28807,10028.0,1388.0,5,81.44642857142857,6.497296875,0.0,8.000585248755385
28808,38712.0,157.0,5,81.44642857142857,6.8306591796875,0.0,29.118402000156365
28809,16898.0,206.0,3,81.33928571428571,7.091933593750001,0.0,13.623184554282957
28810,9279.0,2481.0,3,81.39285714285714,5.4399462890625,0.0,7.08839352159643
28811,2261.0,4405.0,2,81.55357142857143,6.8761259765625,0.0,0.8113500000000045
28812,1911.0,7801.0,3,81.55357142857143,7.091933593750001,0.0,1.2413712047984262
28813,685.0,2739.0,2,81.32142857142857,6.8761259765625,0.0,0.22621073704137018
28814,4285.0,908.0,3,81.32142857142857,6.987657226562499,0.0,2.750618848436531
28815,6519.0,405.0,2,81.32142857142857,6.8761259765625,0.0,1.874825310229511
28816,6209.0,273.0,3,81.32142857142857,5.96862109375,0.0,4.1201923280725765
28817,22917.0,837.0,14,81.32142857142857,5.4399462890625,0.0,0.22916999999999632
28818,3309.0,657.0,3,81.32142857142857,6.8761259765625,0.0,2.1958783288469306
28819,12517.0,271.0,14,81.30357142857143,4.911271484375,0.0,0.14917557721051367
28820,9842.0,3144.0,2,81.30357142857143,7.3833730468750005,0.0,3.4748174828244203
28821,2986.0,810.0,3,81.25,6.8306591796875,0.0,2.0061462401165926
28822,3541.0,1226.0,2,81.25,7.3833730468750005,0.0,1.17141859748385
28823,884.0,474.0,1,81.19642857142857,6.8306591796875,0.0,0.5742876888884325
28824,656.0,1391.0,14,81.14285714285714,5.4399462890625,0.0,0.010698400856156809
28825,2491.0,1423.0,5,81.08928571428571,4.3825966796875,0.0,1.968434602918549
28826,21206.0,1561.0,5,80.98214285714286,4.3825966796875,0.0,15.376138558758257
28827,9334.0,1097.0,5,80.98214285714286,5.4399462890625,0.0,7.811272983356503
28828,2582.0,692.0,14,80.98214285714286,7.091933593750001,0.0,0.03548530243271841
28829,25242.0,2002.0,14,80.98214285714286,7.3833730468750005,0.0,0.27825022993658877
28830,12532.0,230.0,1,80.94642857142857,4.911271484375,0.0,7.916713955075437
28831,14828.0,2091.0,5,81.0,4.3825966796875,0.0,12.4224638409828
28832,6789.0,8293.0,5,81.05357142857143,5.4399462890625,0.0,6.439113003232805
28833,3171.0,2209.0,2,81.05357142857143,7.091933593750001,0.0,1.408202163065397
28834,12395.0,356.0,2,81.05357142857143,7.091933593750001,0.0,5.542090242880718
28835,13784.0,29.0,1,81.05357142857143,6.987657226562499,0.0,8.665048037545162
28836,6673.0,7104.0,5,81.05357142857143,4.3825966796875,0.0,6.3434223050906695
28837,2114.0,496.0,14,81.16071428571429,8.7068115234375,0.0,0.02924337447380765
28838,7391.0,2472.0,14,81.21428571428571,8.0657001953125,0.0,0.08128117640838184
28839,13393.0,1756.0,2,81.16071428571429,7.3833730468750005,0.0,6.14229120453254
28840,7324.0,584.0,5,81.16071428571429,6.497296875,0.0,6.932838175954103
28841,4946.0,1168.0,5,81.21428571428571,4.3825966796875,0.0,4.795989489633271
28842,645.0,829.0,14,81.21428571428571,6.8306591796875,0.0,0.010851329656219377
28843,17233.0,746.0,5,81.26785714285714,4.3825966796875,0.0,14.500016980225396
28844,23383.0,2474.0,14,81.26785714285714,6.8306591796875,0.0,0.2698783623774119
28845,8419.0,2625.0,14,80.94642857142857,8.0657001953125,0.0,0.11685179380016564
28846,3601.0,335.0,5,80.94642857142857,4.3825966796875,0.0,3.5825516985631936
28847,3318.0,235.0,14,80.94642857142857,6.987657226562499,0.0,0.03318000000000154
28848,12935.0,802.0,5,80.94642857142857,4.911271484375,0.0,10.731010113813142
28849,52724.0,156.0,9,80.89285714285714,6.497296875,0.0,31.876358675127832
28850,4061.0,319.0,9,81.42857142857143,4.3825966796875,0.0,2.480041138209529
28851,14229.0,854.0,9,81.41071428571429,4.911271484375,0.0,10.554423191889029
28852,12300.0,428.0,9,81.46428571428571,4.3825966796875,0.0,9.084734030623991
28853,1435.0,1090.0,14,81.46428571428571,6.8761259765625,0.0,0.014349999999993202
28854,17358.0,1057.0,14,81.51785714285714,8.0657001953125,0.0,0.17101472269779094
28855,4710.0,1512.0,9,81.46428571428571,4.911271484375,0.0,3.691910046272966
28856,549.0,3144.0,12,81.41071428571429,7.3833730468750005,0.0,0.2673777247753151
28857,4355.0,3467.0,12,81.35714285714286,5.96862109375,0.0,1.9916582027372556
28858,21030.0,71.0,14,81.41071428571429,5.96862109375,0.0,0.21311079573592906
28859,18742.0,7442.0,9,81.41071428571429,5.4399462890625,0.0,14.383212122534133
28860,364.0,386.0,9,81.46428571428571,6.987657226562499,0.0,0.25577841014856517
28861,5719.0,811.0,12,81.46428571428571,8.0657001953125,0.0,2.6086727462521253
28862,5012.0,5272.0,9,81.51785714285714,4.3825966796875,0.0,4.014145202202172
28863,21821.0,292.0,14,81.57142857142857,5.96862109375,0.0,0.2313452879574669
28864,4518.0,1680.0,9,81.625,6.987657226562499,0.0,3.3831060091040683
28865,15060.0,31.0,14,81.73214285714286,6.8306591796875,0.0,0.16233520875003649
28866,16974.0,858.0,9,81.67857142857143,4.3825966796875,0.0,13.37145702640808
28867,25657.0,272.0,9,81.67857142857143,6.8761259765625,0.0,18.91700265416455
28868,11713.0,556.0,9,81.67857142857143,4.911271484375,0.0,9.372186020524595
28869,17708.0,349.0,12,81.67857142857143,6.497296875,0.0,10.010339730515653
28870,35192.0,2105.0,14,81.67857142857143,5.4399462890625,0.0,0.3719200000000171
28871,5182.0,2400.0,12,81.67857142857143,6.987657226562499,0.0,2.278231510611519
28872,4894.0,826.0,9,81.51785714285714,7.091933593750001,0.0,3.6378675334819377
28873,1160.0,497.0,9,81.51785714285714,5.96862109375,0.0,1.0237852055448258
28874,19.0,5700.0,12,81.46428571428571,6.497296875,0.0,0.010241680720909585
28875,282.0,137.0,14,81.53571428571429,5.96862109375,0.0,0.0028199999999998226
28876,26498.0,4308.0,14,81.58928571428571,4.911271484375,0.0,0.26821422313348364
28877,5256.0,157.0,12,81.58928571428571,8.0657001953125,0.0,2.338113577505652
28878,530.0,944.0,14,81.58928571428571,7.091933593750001,0.0,0.020000000000010232
28879,1034.0,197.0,11,81.66071428571429,5.4399462890625,0.0,0.7370836248747707
28880,1205.0,328.0,14,81.60714285714286,6.8761259765625,0.0,0.012050000000002115
28881,7274.0,122.0,14,81.55357142857143,6.497296875,0.0,0.07997499873535219
28882,10250.0,5062.0,14,81.69642857142857,7.091933593750001,0.0,0.22597231637298876
28883,12136.0,44.0,1,81.75,4.3825966796875,0.0,7.855932243904633
28884,3191.0,2336.0,12,81.75,4.911271484375,0.0,1.45710310590934
28885,1797.0,1890.0,14,81.69642857142857,6.8306591796875,0.0,0.024734409427850323
28886,10471.0,411.0,12,81.69642857142857,8.7068115234375,0.0,5.18916878986461
28887,19356.0,4807.0,14,81.75,6.8306591796875,0.0,0.38581109050028317
28888,5765.0,1962.0,1,82.01785714285714,4.3825966796875,0.0,4.255151046347962
28889,1535.0,2941.0,11,82.07142857142857,4.911271484375,0.0,1.5425091150001293
28890,9344.0,2824.0,12,82.07142857142857,6.8306591796875,0.0,5.516220342546546
28891,392.0,1896.0,14,82.07142857142857,6.987657226562499,0.0,0.011474637119448516
28892,2128.0,1621.0,14,82.07142857142857,6.497296875,0.0,0.02413477627810323
28893,68442.0,4239.0,14,82.07142857142857,6.8306591796875,0.0,0.959025209243265
28894,3546.0,899.0,14,82.07142857142857,8.7068115234375,0.0,0.05011991771988278
28895,22639.0,77.0,14,82.07142857142857,4.911271484375,0.0,0.22590972291430944
28896,7874.0,778.0,14,82.07142857142857,5.96862109375,0.0,0.10985017972676303
28897,6466.0,1132.0,12,82.125,6.8306591796875,0.0,3.8360282797740695
28898,2102.0,1610.0,11,82.125,5.4399462890625,0.0,2.060228669460315
28899,2670.0,39.0,14,82.07142857142857,6.8306591796875,0.0,0.026700000000005275
28900,610.0,1774.0,11,82.07142857142857,5.4399462890625,0.0,0.6007102093874863
28901,6134.0,811.0,8,82.03571428571429,8.0657001953125,0.0,3.0578139394026493
28902,15884.0,813.0,12,81.98214285714286,6.987657226562499,0.0,8.47713946427345
28903,2034.0,97.0,11,81.98214285714286,4.3825966796875,0.0,2.016347552278191
28904,72564.0,4586.0,0,81.92857142857143,8.0657001953125,0.0,13.632777870339197
28905,16809.0,295.0,11,82.01785714285714,4.911271484375,0.0,15.301740276396117
28906,8779.0,1998.0,14,82.01785714285714,6.497296875,0.0,0.14539417141008926
28907,15959.0,225.0,11,82.01785714285714,5.4399462890625,0.0,14.480071459383453
28908,11205.0,7925.0,11,82.07142857142857,3.8083291015624994,0.0,10.15318726195349
28909,2140.0,1233.0,14,81.96428571428571,5.96862109375,0.0,0.040000000000020464
28910,76311.0,2262.0,14,81.96428571428571,5.4399462890625,0.0,0.8911825968656331
28911,10179.0,395.0,14,81.92857142857143,5.4399462890625,0.0,0.1122899900270653
28912,4968.0,481.0,11,81.875,4.911271484375,0.0,3.6468037200793333
28913,12279.0,1698.0,5,81.875,4.3825966796875,0.0,8.656146513761186
28914,9013.0,1468.0,14,81.92857142857143,5.4399462890625,0.0,0.1426595560062225
28915,8829.0,1676.0,14,81.92857142857143,6.987657226562499,0.0,0.09636713709451783
28916,4302.0,1799.0,0,81.92857142857143,4.911271484375,0.0,2.7312525579256715
28917,1378.0,1499.0,10,81.71428571428571,4.911271484375,0.0,0.46655176135739396
28918,11509.0,1533.0,10,81.55357142857143,4.911271484375,0.0,2.9187835769273107
28919,1191.0,113.0,10,81.55357142857143,4.911271484375,0.0,0.3721083011990629
28920,2386.0,1196.0,12,81.71428571428571,7.091933593750001,0.0,1.6585610468759455
28921,10676.0,790.0,10,81.71428571428571,4.911271484375,0.0,2.734589612508316
28922,23547.0,184.0,10,81.71428571428571,4.911271484375,0.0,5.19521449249406
28923,1316.0,4057.0,7,81.76785714285714,3.8083291015624994,0.0,0.4588860673146655
28924,32944.0,184.0,14,81.76785714285714,6.8306591796875,0.0,0.35080631236672843
28925,4568.0,1306.0,6,81.66071428571429,5.96862109375,0.0,2.4146338529169498
28926,60505.0,11071.0,7,81.66071428571429,4.911271484375,0.0,13.005164868399575
28927,3794.0,387.0,14,81.75,6.8761259765625,0.0,0.04421081738939847
28928,418.0,1831.0,14,81.75,3.8083291015624994,0.0,0.012637358561363499
28929,3311.0,906.0,14,81.75,6.8761259765625,0.0,0.03985940734595772
28930,2658.0,1166.0,6,81.58928571428571,6.8306591796875,0.0,1.5637811602829146
28931,22753.0,24.0,6,81.64285714285714,6.497296875,0.0,13.886032837668651
28932,2435.0,565.0,12,81.64285714285714,7.091933593750001,0.0,1.6843281183389252
28933,397.0,21.0,6,81.58928571428571,6.8306591796875,0.0,0.24605000000001098
28934,3761.0,4282.0,6,81.69642857142857,7.091933593750001,0.0,1.9582963333162553
28935,9955.0,384.0,6,81.69642857142857,6.497296875,0.0,5.007824938988449
28936,1759.0,63.0,7,81.69642857142857,3.8083291015624994,0.0,0.58274974812106
28937,8903.0,121.0,6,81.64285714285714,4.3825966796875,0.0,4.493461074544882
28938,1758.0,2433.0,6,81.625,6.8306591796875,0.0,0.977570703033436
28939,836.0,236.0,14,81.89285714285714,5.4399462890625,0.0,0.01035005744340367
28940,16378.0,384.0,6,81.94642857142857,4.911271484375,0.0,13.880405695153229
28941,9777.0,1147.0,6,81.89285714285714,4.911271484375,0.0,8.76140725694141
28942,3208.0,4434.0,0,81.83928571428571,4.3825966796875,0.0,2.1084243164190895
28943,12145.0,4348.0,12,81.83928571428571,7.091933593750001,0.0,6.73388676242034
28944,19141.0,463.0,14,81.78571428571429,3.2340625,0.0,0.22214463565002518
28945,3482.0,3188.0,12,81.78571428571429,5.96862109375,0.0,2.2250451811828924
28946,74084.0,47.0,0,81.69642857142857,6.8306591796875,0.0,14.06052344459934
28947,13994.0,4267.0,12,81.69642857142857,6.497296875,0.0,7.465371183037973
28948,4720.0,1784.0,12,81.64285714285714,6.497296875,0.0,2.9258037058396695
28949,1448.0,160.0,12,81.53571428571429,6.497296875,0.0,1.0123808532091516
28950,2136.0,1225.0,12,81.69642857142857,6.497296875,0.0,1.5195315659688333
28951,14167.0,4744.0,4,81.69642857142857,6.8306591796875,0.0,4.008085087959998
28952,2055.0,217.0,4,81.5,6.8306591796875,0.0,0.7517741450914031
28953,400.0,2696.0,4,81.60714285714286,6.497296875,0.0,0.19350000000000023
28954,3.0,406.0,4,81.44642857142857,6.8306591796875,0.0,0.010759561240149651
28955,1377.0,710.0,4,81.39285714285714,7.091933593750001,0.0,0.6931079190369616
28956,13391.0,202.0,14,81.44642857142857,5.4399462890625,0.0,0.17165455157791598
28957,2228.0,1958.0,4,81.44642857142857,7.091933593750001,0.0,1.1093437167860714
28958,11231.0,436.0,4,81.44642857142857,4.911271484375,0.0,3.6353333325536283
28959,11312.0,1194.0,9,81.5,5.96862109375,0.0,8.591988045875624
28960,2020.0,3149.0,14,81.55357142857143,6.8306591796875,0.0,0.028842036875659005
28961,36253.0,380.0,4,81.55357142857143,6.497296875,0.0,7.528483179794378
28962,3003.0,3465.0,4,81.55357142857143,7.091933593750001,0.0,1.4057701774220988
28963,4851.0,1427.0,4,81.55357142857143,4.911271484375,0.0,2.00116253431446
28964,4221.0,224.0,4,81.55357142857143,4.911271484375,0.0,1.8243047407772366
28965,1906.0,287.0,4,81.5,4.911271484375,0.0,0.9458034528017549
28966,550.0,1168.0,3,81.5,5.96862109375,0.0,0.4017000000000053
28967,2969.0,167.0,4,81.46428571428571,4.3825966796875,0.0,0.7957497179642417
28968,12340.0,340.0,14,81.46428571428571,4.911271484375,0.0,0.14985080917087146
28969,5.0,809.0,4,81.41071428571429,4.3825966796875,0.0,0.010106668458391255
28970,2410.0,1522.0,14,81.46428571428571,5.4399462890625,0.0,0.02753423352049822
28971,23080.0,4734.0,4,81.48214285714286,4.911271484375,0.0,7.612000847143705
28972,5507.0,5797.0,4,81.42857142857143,6.8306591796875,0.0,1.9374499999999983
28973,15581.0,789.0,4,81.42857142857143,4.911271484375,0.0,5.4218278370961315
28974,19374.0,876.0,3,81.42857142857143,6.8761259765625,0.0,13.589056503455325
28975,9574.0,2089.0,3,81.48214285714286,4.3825966796875,0.0,5.447198013803714
28976,2488.0,1354.0,9,81.53571428571429,4.911271484375,0.0,1.6865999999999985
28977,16997.0,506.0,14,81.53571428571429,6.8761259765625,0.0,0.19497257843779892
28978,2019.0,1190.0,4,81.58928571428571,7.091933593750001,0.0,0.8398771908742759
28979,2618.0,95.0,4,81.64285714285714,8.0657001953125,0.0,1.0039447458815545
28980,9286.0,1113.0,3,81.64285714285714,7.091933593750001,0.0,5.239119210739759
28981,10722.0,4164.0,1,81.69642857142857,4.3825966796875,0.0,6.755392486446553
28982,1191.0,618.0,4,81.69642857142857,7.091933593750001,0.0,0.5632388102799837
28983,1948.0,863.0,4,81.69642857142857,6.8306591796875,0.0,0.841470533047115
28984,25723.0,75.0,4,81.69642857142857,8.0657001953125,0.0,5.572177645425839
28985,12985.0,666.0,14,81.69642857142857,4.3825966796875,0.0,0.15650686786410972
28986,19000.0,874.0,1,81.64285714285714,5.4399462890625,0.0,11.818393633383877
28987,1371.0,1550.0,3,81.58928571428571,3.2340625,0.0,0.9675773253898683
28988,24314.0,829.0,4,81.64285714285714,8.0657001953125,0.0,5.342341791155832
28989,6472.0,2979.0,1,81.69642857142857,5.96862109375,0.0,4.779484590629238
28990,15373.0,4420.0,1,81.69642857142857,3.8083291015624994,0.0,10.056879434112105
28991,6438.0,918.0,1,81.69642857142857,3.8083291015624994,0.0,4.763218708274962
28992,585.0,440.0,14,81.69642857142857,7.3833730468750005,0.0,0.005849999999995248
28993,557.0,1604.0,1,81.69642857142857,5.4399462890625,0.0,0.4730585971587402
28994,15813.0,4068.0,4,81.69642857142857,7.091933593750001,0.0,5.421572058330341
28995,22900.0,2081.0,14,81.57142857142857,8.0657001953125,0.0,0.22732614593293476
28996,11255.0,7.0,1,81.57142857142857,3.8083291015624994,0.0,7.909441614152939
28997,10607.0,1847.0,1,81.625,5.4399462890625,0.0,7.5000909061537016
28998,1126.0,472.0,1,81.57142857142857,5.96862109375,0.0,0.9061962530106626
28999,624.0,308.0,14,81.57142857142857,7.3833730468750005,0.0,0.006240000000005352
29000,4607.0,5824.0,14,81.57142857142857,6.8761259765625,0.0,0.05029131384399932
29001,14661.0,536.0,1,81.57142857142857,6.497296875,0.0,10.011530598930989
29002,16623.0,205.0,3,81.48214285714286,3.8083291015624994,0.0,13.736666842703158
29003,1226.0,163.0,4,81.48214285714286,6.8306591796875,0.0,0.3172572196257448
29004,1616.0,630.0,14,81.42857142857143,7.3833730468750005,0.0,0.016159999999999286
29005,24786.0,4157.0,1,81.375,5.4399462890625,0.0,16.304961696986993
29006,1114.0,291.0,14,81.375,7.3833730468750005,0.0,0.011139999999997485
29007,2574.0,1244.0,14,81.375,7.3833730468750005,0.0,0.025739999999998986
29008,10701.0,54.0,7,81.48214285714286,7.091933593750001,0.0,4.464954348877711
29009,2197.0,1553.0,11,81.48214285714286,6.497296875,0.0,1.6213171859029671
29010,1885.0,830.0,14,81.42857142857143,7.3833730468750005,0.0,0.020437644445024716
29011,5.0,2952.0,8,81.625,7.091933593750001,0.0,0.011805167106416548
29012,5209.0,2458.0,14,81.57142857142857,7.3833730468750005,0.0,0.06239183110473334
29013,8655.0,2340.0,1,81.625,4.911271484375,0.0,5.3489459443202065
29014,6956.0,1515.0,6,81.625,5.4399462890625,0.0,5.6959937284627244
29015,21342.0,267.0,1,81.51785714285714,6.8306591796875,0.0,13.901333301640676
29016,5644.0,543.0,6,81.23214285714286,5.4399462890625,0.0,4.960854879931517
29017,8347.0,2303.0,6,81.14285714285714,6.8761259765625,0.0,6.252086785360788
29018,6761.0,274.0,6,81.14285714285714,4.3825966796875,0.0,5.642432864805556
29019,25750.0,1122.0,14,81.08928571428571,5.96862109375,0.0,0.27643535358269844
29020,4006.0,878.0,6,81.08928571428571,6.987657226562499,0.0,3.7898047246104767
29021,1896.0,1287.0,6,81.08928571428571,6.8761259765625,0.0,2.019111029125625
29022,6623.0,178.0,6,81.08928571428571,6.8761259765625,0.0,5.560199253417537
29023,4572.0,82.0,6,81.14285714285714,4.911271484375,0.0,4.219067109659036
29024,3312.0,1808.0,6,81.14285714285714,6.987657226562499,0.0,3.244178694544246
29025,1833.0,433.0,6,81.19642857142857,4.3825966796875,0.0,1.9450412463792048
29026,8785.0,184.0,6,81.19642857142857,6.8761259765625,0.0,6.520507582782173
29027,10909.0,1749.0,6,81.19642857142857,4.3825966796875,0.0,9.540088468425608
29028,5490.0,1953.0,6,81.19642857142857,6.987657226562499,0.0,4.824764462137438
29029,812.0,1070.0,6,81.08928571428571,4.911271484375,0.0,0.9135597554198114
29030,10089.0,3849.0,6,81.08928571428571,4.3825966796875,0.0,8.34757003937274
29031,6954.0,970.0,6,81.14285714285714,5.4399462890625,0.0,4.6384682338766225
29032,18949.0,2616.0,6,80.98214285714286,6.8306591796875,0.0,11.590252989996287
29033,687.0,2608.0,6,81.08928571428571,6.8761259765625,0.0,0.40435597040674054
29034,3483.0,3381.0,6,80.76785714285714,5.4399462890625,0.0,1.8560991125941086
29035,3725.0,2773.0,6,80.78571428571429,6.8761259765625,0.0,2.1897568558284206
29036,1520.0,1938.0,6,80.73214285714286,6.8306591796875,0.0,1.0844026932730202
29037,4361.0,3404.0,10,80.78571428571429,4.3825966796875,0.0,0.9087657199287094
29038,32402.0,2335.0,6,80.51785714285714,6.8306591796875,0.0,16.581373136178257
29039,1117.0,2800.0,6,80.35714285714286,4.911271484375,0.0,0.8226343366444411
29040,2162.0,136.0,6,80.44642857142857,5.4399462890625,0.0,1.462945543337696
29041,1034.0,946.0,14,80.39285714285714,6.8306591796875,0.0,0.01033999999999935
29042,3667.0,371.0,6,80.39285714285714,6.8306591796875,0.0,2.143058107176259
29043,334.0,57.0,10,80.5,4.3825966796875,0.0,0.13352064343665404
29044,3356.0,2871.0,6,80.5,5.4399462890625,0.0,3.4057103422010897
29045,15913.0,1721.0,11,80.44642857142857,6.8761259765625,0.0,15.34711402787039
29046,28414.0,14.0,14,80.39285714285714,6.8306591796875,0.0,0.28549006425473067
29047,6289.0,1944.0,6,80.39285714285714,7.091933593750001,0.0,6.414038249871922
29048,1181.0,1849.0,6,80.51785714285714,6.497296875,0.0,0.6643352056925096
29049,738.0,307.0,6,80.51785714285714,5.4399462890625,0.0,0.4272105514437783
29050,31621.0,901.0,14,80.57142857142857,6.8761259765625,0.0,0.32419564885732655
29051,6384.0,2473.0,14,80.57142857142857,6.8761259765625,0.0,0.06383999999999901
29052,19741.0,357.0,2,80.625,7.091933593750001,0.0,8.837208294781078
29053,2453.0,537.0,11,80.57142857142857,5.4399462890625,0.0,2.0846453997058916
29054,251.0,5836.0,11,80.57142857142857,6.8306591796875,0.0,0.23845000000000027
29055,17241.0,1528.0,11,80.625,5.4399462890625,0.0,14.659544895945757
29056,10106.0,2100.0,11,80.83928571428571,5.4399462890625,0.0,8.241638438701614
29057,6049.0,1011.0,14,80.67857142857143,6.987657226562499,0.0,0.0637653794493076
29058,3321.0,194.0,11,80.83928571428571,4.911271484375,0.0,2.697038537612542
29059,5582.0,718.0,11,80.83928571428571,4.3825966796875,0.0,4.506146406581649
29060,23108.0,2842.0,11,80.83928571428571,4.911271484375,0.0,20.959286119767242
29061,1102.0,1437.0,11,80.875,6.8306591796875,0.0,1.0413529747904988
29062,14196.0,2171.0,11,80.82142857142857,4.3825966796875,0.0,11.64118041512009
29063,4359.0,505.0,3,80.82142857142857,4.911271484375,0.0,3.1814018206179355
29064,11949.0,1918.0,7,80.875,7.091933593750001,0.0,6.394197124425602
29065,6846.0,903.0,7,80.85714285714286,7.091933593750001,0.0,3.584260359263638
29066,20572.0,178.0,7,80.85714285714286,6.8761259765625,0.0,10.618768277632185
29067,1214.0,721.0,7,80.85714285714286,4.911271484375,0.0,0.6510797152462402
29068,2329.0,787.0,7,80.85714285714286,6.8761259765625,0.0,1.1656601674498006
29069,4691.0,2811.0,2,80.94642857142857,7.091933593750001,0.0,1.711303391877081
29070,31287.0,294.0,3,80.94642857142857,5.4399462890625,0.0,18.68580652506087
29071,7250.0,822.0,3,81.01785714285714,5.4399462890625,0.0,4.927217223791857
29072,4203.0,61.0,14,81.01785714285714,5.96862109375,0.0,0.05253038498040041
29073,10418.0,1171.0,3,81.01785714285714,6.497296875,0.0,7.14470565843942
29074,12555.0,331.0,3,81.01785714285714,5.4399462890625,0.0,8.767754731715158
29075,29163.0,3077.0,3,81.01785714285714,6.8306591796875,0.0,17.81931001546485
29076,19055.0,2217.0,14,81.125,4.911271484375,0.0,0.2117468283930748
29077,1023.0,45.0,10,81.125,4.3825966796875,0.0,0.19969470574645243
29078,3421.0,1350.0,3,81.17857142857143,4.911271484375,0.0,2.5883064807586464
29079,1422.0,2325.0,7,81.17857142857143,6.8306591796875,0.0,0.984593385907317
29080,52.0,1295.0,3,81.17857142857143,5.4399462890625,0.0,0.0438000000000045
29081,1393.0,1714.0,3,81.17857142857143,6.8761259765625,0.0,1.1372626295923283
29082,4975.0,622.0,3,81.125,6.8761259765625,0.0,3.4713199410732756
29083,4813.0,353.0,2,81.125,6.987657226562499,0.0,2.222196214062066
29084,19137.0,689.0,3,81.125,4.911271484375,0.0,12.196455868635283
29085,3933.0,372.0,7,81.125,6.8306591796875,0.0,2.6171640085503753
29086,4288.0,2231.0,3,81.14285714285714,5.4399462890625,0.0,3.0722785434659414
29087,13917.0,697.0,3,81.14285714285714,5.96862109375,0.0,9.155219622721518
29088,3434.0,2703.0,10,81.25,5.96862109375,0.0,2.3575208509232652
29089,1980.0,1497.0,7,81.19642857142857,6.8761259765625,0.0,1.0395000000000039
29090,14213.0,1039.0,10,81.19642857142857,5.96862109375,0.0,6.156845921109166
29091,2426.0,269.0,2,81.35714285714286,7.091933593750001,0.0,1.1578182900403533
29092,2553.0,691.0,10,81.35714285714286,4.911271484375,0.0,1.7766893645349313
29093,12618.0,1681.0,2,81.35714285714286,7.091933593750001,0.0,5.939209926588589
29094,6481.0,904.0,3,81.23214285714286,6.8306591796875,0.0,5.012511574406972
29095,6621.0,4592.0,10,81.23214285714286,5.96862109375,0.0,3.686243890426695
29096,7361.0,1666.0,7,81.28571428571429,6.987657226562499,0.0,3.174013701731468
29097,16017.0,4662.0,2,81.33928571428571,7.091933593750001,0.0,5.3588640494389495
29098,8713.0,1671.0,10,81.28571428571429,5.4399462890625,0.0,4.759222011209644
29099,6565.0,162.0,10,81.28571428571429,5.4399462890625,0.0,3.9252084093751307
29100,2396.0,1598.0,3,81.28571428571429,6.8761259765625,0.0,1.6389612838937921
29101,37162.0,173.0,10,81.28571428571429,5.4399462890625,0.0,12.041483266989474
