taskId,requiredCycles,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
217,8363.0,6,2.5535714285714284,11.7421455078125,0.0,0.8363000000000014
218,36116.0,14,2.6964285714285716,20.2187236328125,0.0,0.36115999999999815
219,470.0,7,2.75,20.2187236328125,0.0,0.0470000000000006
220,15051.0,3,2.75,11.7421455078125,0.0,1.8289402872080522
221,17165.0,7,2.75,20.2187236328125,0.0,1.731663899656965
222,10461.0,7,2.6607142857142856,20.2187236328125,0.0,1.0460999999999991
223,2740.0,12,2.767857142857143,20.2187236328125,0.0,0.2740000000000009
224,13638.0,3,2.732142857142857,11.7421455078125,0.0,1.3792316091157595
225,5515.0,5,2.6785714285714284,20.2187236328125,0.0,0.7821432499548777
226,10077.0,5,2.6785714285714284,20.2187236328125,0.0,1.2383240470579864
227,5227.0,5,2.6785714285714284,20.2187236328125,0.0,0.7533235034594767
228,7146.0,2,2.6785714285714284,20.2187236328125,0.0,0.7146000000000008
229,2997.0,6,2.6785714285714284,11.7421455078125,0.0,0.2997000000000014
230,13814.0,14,2.6785714285714284,20.2187236328125,0.0,0.13813999999999993
231,2869.0,7,2.875,20.2187236328125,0.0,0.2868041131263226
232,19922.0,1,2.892857142857143,20.2187236328125,0.0,1.9921056986230674
233,8135.0,5,2.892857142857143,20.2187236328125,0.0,0.8081609930491389
234,634.0,12,3.0892857142857144,20.2187236328125,0.0,0.06340000000000146
235,3483.0,12,3.0892857142857144,20.2187236328125,0.0,0.3426167061184273
236,17988.0,12,3.2142857142857144,20.2187236328125,0.0,2.5950478092934475
237,6806.0,2,3.2142857142857144,20.2187236328125,0.0,0.6805678926282042
238,48236.0,12,3.2142857142857144,20.2187236328125,0.0,5.624667169752541
239,879.0,12,3.25,20.2187236328125,0.0,0.10248692581146912
240,289.0,12,3.1964285714285716,20.2187236328125,0.0,0.028900000000000148
241,20934.0,12,3.1964285714285716,20.2187236328125,0.0,2.8953463025042616
242,3808.0,11,3.25,20.2187236328125,0.0,0.38070046132527224
243,1932.0,12,3.25,20.2187236328125,0.0,0.1912767233755268
244,6039.0,7,3.25,20.2187236328125,0.0,0.6038646721469547
245,4917.0,14,3.25,20.2187236328125,0.0,0.04917000000000016
246,3266.0,3,3.25,11.7421455078125,0.0,0.37290000000000134
247,80002.0,14,3.1964285714285716,20.2187236328125,0.0,0.8000105640976081
248,18640.0,14,3.25,20.2187236328125,0.0,0.18639239210923364
249,29621.0,12,3.142857142857143,20.2187236328125,0.0,2.978918342778176
250,535.0,3,3.142857142857143,11.7421455078125,0.0,0.08024999999999949
251,8081.0,12,3.1607142857142856,20.2187236328125,0.0,0.807627007642175
252,1534.0,12,3.2142857142857144,20.2187236328125,0.0,0.14384353824129548
253,30.0,7,3.2142857142857144,20.2187236328125,0.0,0.25206308517876863
254,7606.0,13,3.1607142857142856,20.2187236328125,0.0,0.7605028034287571
255,3520.0,12,3.1607142857142856,20.2187236328125,0.0,0.3520000000000003
256,1491.0,11,3.1607142857142856,20.2187236328125,0.0,0.14900283722638719
257,1088.0,14,3.142857142857143,20.2187236328125,0.0,0.010880000000000223
258,1725.0,11,3.017857142857143,20.2187236328125,0.0,0.17249999999999943
259,16604.0,14,2.9464285714285716,20.2187236328125,0.0,0.16603999999999886
260,12256.0,3,2.9107142857142856,11.7421455078125,0.0,1.2378944320790843
261,11889.0,3,2.892857142857143,11.7421455078125,0.0,1.202783696542049
262,31199.0,2,2.875,20.2187236328125,0.0,3.1198589384994584
263,20854.0,3,2.9107142857142856,11.7421455078125,0.0,2.1975474890236093
264,12440.0,5,2.9642857142857144,20.2187236328125,0.0,1.2439005068293305
265,261.0,13,3.017857142857143,20.2187236328125,0.0,0.026099999999999568
266,7165.0,5,2.9464285714285716,20.2187236328125,0.0,0.7164382373042741
267,2589.0,7,2.7857142857142856,20.2187236328125,0.0,0.2588485370590057
268,7166.0,7,2.8035714285714284,20.2187236328125,0.0,0.7351432466122212
269,8864.0,7,2.8035714285714284,20.2187236328125,0.0,0.8842154445235906
270,2851.0,3,2.8035714285714284,11.7421455078125,0.0,0.2850000328857618
271,13458.0,3,2.8035714285714284,11.7421455078125,0.0,1.3457334763088724
272,276.0,3,2.8035714285714284,11.7421455078125,0.0,0.042123585102569194
273,2715.0,11,2.8035714285714284,20.2187236328125,0.0,0.27149999999999963
274,6506.0,1,2.982142857142857,11.7421455078125,0.0,0.6505799929279519
275,4261.0,3,2.9642857142857144,11.7421455078125,0.0,0.5876063379255037
276,3415.0,14,2.9464285714285716,20.2187236328125,0.0,0.03415000000000035
277,14589.0,3,2.9285714285714284,11.7421455078125,0.0,1.624013977274732
278,4045.0,7,2.625,20.2187236328125,0.0,0.4044097310334678
279,1616.0,2,2.5357142857142856,20.2187236328125,0.0,0.1615526294077796
280,2414.0,2,2.5535714285714284,20.2187236328125,0.0,0.26508333237159576
281,1744.0,2,2.0892857142857144,20.2187236328125,0.0,0.20689999999999742
282,651.0,2,2.0,20.2187236328125,0.0,0.09087133477972742
283,3872.0,3,2.017857142857143,11.7421455078125,0.0,0.3871386582858136
284,27065.0,3,2.0892857142857144,11.7421455078125,0.0,3.021272168801236
285,9348.0,2,2.0892857142857144,20.2187236328125,0.0,0.9347987832500131
286,7191.0,2,2.0892857142857144,20.2187236328125,0.0,0.7190043122937908
287,11723.0,7,2.142857142857143,20.2187236328125,0.0,1.4227726568208325
288,3806.0,14,2.142857142857143,20.2187236328125,0.0,0.03806000000000154
289,1710.0,7,2.1785714285714284,20.2187236328125,0.0,0.34199999999999875
290,10734.0,7,2.1785714285714284,20.2187236328125,0.0,1.3395970869525833
291,2422.0,3,2.1785714285714284,20.2187236328125,0.0,0.25743916908832887
292,3301.0,7,2.125,20.2187236328125,0.0,0.5789107900502657
293,2846.0,2,2.3035714285714284,20.2187236328125,0.0,0.2845731514035741
294,321.0,3,2.3035714285714284,20.2187236328125,0.0,0.032099999999999795
295,3281.0,14,2.4464285714285716,20.2187236328125,0.0,0.03281000000000134
296,280.0,5,2.482142857142857,20.2187236328125,0.0,0.027999999999998693
297,9733.0,13,2.482142857142857,20.2187236328125,0.0,0.9732625236726165
298,15224.0,5,2.4642857142857144,20.2187236328125,0.0,1.5223290982545166
299,939.0,2,2.4642857142857144,20.2187236328125,0.0,0.09389999999999787
300,16754.0,14,2.4285714285714284,20.2187236328125,0.0,0.1675399999999989
301,5243.0,5,2.4285714285714284,20.2187236328125,0.0,0.5189335192376312
302,1792.0,13,2.4285714285714284,20.2187236328125,0.0,0.17912679329332093
