taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
200,11381.0,3800.0,1000,0.0,11.7421455078125,0.0,0.12395619901536925
201,6692.0,5125.0,1000,0.0,6.497296875,0.0,0.0781234428016937
202,1193.0,3739.0,1000,0.0,11.7421455078125,0.0,0.011929999999999552
203,928.0,1347.0,1000,0.0,6.497296875,0.0,0.009280000000000399
204,1224.0,1360.0,1000,0.0,8.0657001953125,0.0,0.01224000000000025
205,1763.0,257.0,1000,0.0,9.6560400390625,0.0,0.030204583302511523
206,5590.0,2548.0,1000,0.0,11.7421455078125,0.0,0.056377272352861496
207,296.0,4511.0,1000,0.0,7.3833730468750005,0.0,0.00867541716937481
208,481.0,164.0,1000,0.0,6.8306591796875,0.0,0.004810000000000869
209,16465.0,890.0,1000,0.0,7.3833730468750005,0.0,0.18403403114664485
210,356.0,1717.0,1000,0.0,7.091933593750001,0.0,0.00955015565181938
211,7207.0,936.0,1000,0.0,8.7068115234375,0.0,0.07207000000000008
212,15042.0,812.0,1000,0.0,6.497296875,0.0,0.15041023145952792
213,2915.0,365.0,1000,0.0,7.3833730468750005,0.0,0.029149999999999565
214,9074.0,1607.0,1000,0.0,20.2187236328125,0.0,0.09931118746717438
215,82795.0,115.0,1000,0.0,6.8306591796875,0.0,0.8335374094768611
216,23550.0,136.0,1000,0.0,7.091933593750001,0.0,0.24432564731819184
217,8097.0,1192.0,1000,0.0,9.6560400390625,0.0,0.08097000000000065
218,2943.0,835.0,1000,0.0,11.7421455078125,0.0,0.029429999999999623
219,3584.0,1025.0,1000,0.0,9.6560400390625,0.0,0.034656755429033126
220,3175.0,24.0,1000,0.0,6.987657226562499,0.0,0.03175000000000061
221,4699.0,1395.0,1000,0.0,8.0657001953125,0.0,0.060324652406306356
222,1165.0,939.0,1000,0.0,8.7068115234375,0.0,0.009308443069519612
223,167.0,1485.0,1000,0.0,8.7068115234375,0.0,0.019847236704837457
224,6258.0,553.0,1000,0.0,8.0657001953125,0.0,0.07268169536773073
225,964.0,2253.0,1000,0.0,7.091933593750001,0.0,0.013523205493026325
226,5993.0,870.0,1000,0.0,6.8306591796875,0.0,0.056171047804216556
227,1054.0,2133.0,1000,0.0,8.7068115234375,0.0,0.01054000000000066
228,11902.0,316.0,1000,0.0,8.0657001953125,0.0,0.12425906031071143
229,4493.0,1881.0,1000,0.0,6.987657226562499,0.0,0.0449300000000008
230,7653.0,2033.0,1000,0.0,8.0657001953125,0.0,0.07335010341066805
231,937.0,3588.0,1000,0.0,8.0657001953125,0.0,0.009370000000000545
232,46768.0,2083.0,1000,0.0,7.3833730468750005,0.0,0.4780617502227429
233,8913.0,1621.0,1000,0.0,7.3833730468750005,0.0,0.09744641428763146
234,3985.0,115.0,1000,0.0,7.091933593750001,0.0,0.049201411914557625
235,441.0,861.0,1000,0.0,7.091933593750001,0.0,0.010006413223692334
236,9233.0,1262.0,1000,0.0,11.7421455078125,0.0,0.09232174700171214
237,9374.0,200.0,1000,0.0,9.6560400390625,0.0,0.09374000000000038
238,7384.0,59.0,1000,0.0,6.987657226562499,0.0,0.07384000000000057
239,2527.0,454.0,1000,0.0,7.3833730468750005,0.0,0.025270000000000792
240,4428.0,974.0,1000,0.0,7.091933593750001,0.0,0.05141307722340116
241,9899.0,616.0,1000,0.0,7.091933593750001,0.0,0.09899000000000058
242,1037.0,2516.0,1000,0.0,8.0657001953125,0.0,0.01036999999999999
243,2592.0,152.0,1000,0.0,7.091933593750001,0.0,0.019890841390086678
244,5014.0,1071.0,1000,0.0,8.7068115234375,0.0,0.041447074616812074
245,1890.0,205.0,1000,0.0,6.497296875,0.0,0.01890000000000036
